"","row_id","drink","date_modified","id_drink","alcoholic","category","drink_thumb","glass","iba","video","ingredient_number","ingredient","measure"
"123",38,"Absolutely Cranberry Smash","2016-09-02T11:24:44Z",15024,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vqwstv1472811884.jpg","Cocktail glass",NA,NA,3,"Ginger ale","2 oz"
"124",38,"Absolutely Cranberry Smash","2016-09-02T11:24:44Z",15024,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vqwstv1472811884.jpg","Cocktail glass",NA,NA,4,"Ice","Add"
"125",39,"Absolutely Fabulous","2017-09-07T21:55:34Z",17224,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/abcpwr1504817734.jpg","Champagne flute",NA,NA,1,"Vodka","1 shot"
"126",39,"Absolutely Fabulous","2017-09-07T21:55:34Z",17224,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/abcpwr1504817734.jpg","Champagne flute",NA,NA,2,"Cranberry Juice","2 shots"
"127",39,"Absolutely Fabulous","2017-09-07T21:55:34Z",17224,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/abcpwr1504817734.jpg","Champagne flute",NA,NA,3,"Champagne","Top up with"
"128",40,"Absolutly Screwed Up","2016-08-31T19:55:28Z",16134,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/yvxrwv1472669728.jpg","Collins glass",NA,NA,1,"Absolut Citron","1 shot"
"129",40,"Absolutly Screwed Up","2016-08-31T19:55:28Z",16134,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/yvxrwv1472669728.jpg","Collins glass",NA,NA,2,"Orange juice","1 shot"
"130",40,"Absolutly Screwed Up","2016-08-31T19:55:28Z",16134,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/yvxrwv1472669728.jpg","Collins glass",NA,NA,3,"Triple sec","1 shot"
"131",40,"Absolutly Screwed Up","2016-08-31T19:55:28Z",16134,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/yvxrwv1472669728.jpg","Collins glass",NA,NA,4,"Ginger ale","Fill to top"
"132",41,"Acapulco","2016-09-02T11:26:16Z",11005,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vtpsvr1472811976.jpg","Old-fashioned glass",NA,NA,1,"Light rum","1 1/2 oz"
"133",41,"Acapulco","2016-09-02T11:26:16Z",11005,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vtpsvr1472811976.jpg","Old-fashioned glass",NA,NA,2,"Triple sec","1 1/2 tsp"
"134",41,"Acapulco","2016-09-02T11:26:16Z",11005,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vtpsvr1472811976.jpg","Old-fashioned glass",NA,NA,3,"Lime juice","1 tblsp"
"135",41,"Acapulco","2016-09-02T11:26:16Z",11005,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vtpsvr1472811976.jpg","Old-fashioned glass",NA,NA,4,"Sugar","1 tsp"
"136",41,"Acapulco","2016-09-02T11:26:16Z",11005,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vtpsvr1472811976.jpg","Old-fashioned glass",NA,NA,5,"Egg white","1"
"137",41,"Acapulco","2016-09-02T11:26:16Z",11005,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vtpsvr1472811976.jpg","Old-fashioned glass",NA,NA,6,"Mint","1"
"138",42,"Ace","2017-09-07T22:05:06Z",17225,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/l3cd7f1504818306.jpg","Martini Glass",NA,NA,1,"Gin","2 shots"
"139",42,"Ace","2017-09-07T22:05:06Z",17225,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/l3cd7f1504818306.jpg","Martini Glass",NA,NA,2,"Grenadine","1/2 shot"
"140",42,"Ace","2017-09-07T22:05:06Z",17225,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/l3cd7f1504818306.jpg","Martini Glass",NA,NA,3,"Heavy cream","1/2 shot"
"141",42,"Ace","2017-09-07T22:05:06Z",17225,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/l3cd7f1504818306.jpg","Martini Glass",NA,NA,4,"Milk","1/2 shot"
"142",42,"Ace","2017-09-07T22:05:06Z",17225,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/l3cd7f1504818306.jpg","Martini Glass",NA,NA,5,"Egg White","1/2 Fresh"
"143",43,"Adam","2016-09-02T11:29:29Z",11006,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/rwuxsv1472812169.jpg","Cocktail glass",NA,NA,1,"Dark rum","2 oz"
"144",43,"Adam","2016-09-02T11:29:29Z",11006,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/rwuxsv1472812169.jpg","Cocktail glass",NA,NA,2,"Lemon juice","1 oz"
"145",43,"Adam","2016-09-02T11:29:29Z",11006,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/rwuxsv1472812169.jpg","Cocktail glass",NA,NA,3,"Grenadine","1 tsp"
"146",44,"Adam & Eve","2017-09-07T22:17:58Z",17226,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/vfeumw1504819077.jpg","Cocktail glass",NA,NA,1,"Gin","1 shot"
"147",44,"Adam & Eve","2017-09-07T22:17:58Z",17226,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/vfeumw1504819077.jpg","Cocktail glass",NA,NA,2,"Cognac","1 shot"
"148",44,"Adam & Eve","2017-09-07T22:17:58Z",17226,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/vfeumw1504819077.jpg","Cocktail glass",NA,NA,3,"Creme de Cassis","1 shot"
"149",44,"Adam & Eve","2017-09-07T22:17:58Z",17226,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/vfeumw1504819077.jpg","Cocktail glass",NA,NA,4,"Fresh Lemon Juice","1/8 shot"
"150",46,"Adam Sunrise","2016-09-02T11:28:32Z",15567,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vtuyvu1472812112.jpg","Collins Glass",NA,NA,1,"Vodka","1/2"
"151",46,"Adam Sunrise","2016-09-02T11:28:32Z",15567,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vtuyvu1472812112.jpg","Collins Glass",NA,NA,2,"Lemonade","1/2 can"
"152",46,"Adam Sunrise","2016-09-02T11:28:32Z",15567,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vtuyvu1472812112.jpg","Collins Glass",NA,NA,3,"Water","1/2"
"153",46,"Adam Sunrise","2016-09-02T11:28:32Z",15567,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vtuyvu1472812112.jpg","Collins Glass",NA,NA,4,"Sugar","10 tsp"
"154",47,"Addington","2017-09-07T22:15:25Z",17227,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/ib0b7g1504818925.jpg","Cocktail glass",NA,NA,1,"Sweet Vermouth","2 shots"
"155",47,"Addington","2017-09-07T22:15:25Z",17227,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/ib0b7g1504818925.jpg","Cocktail glass",NA,NA,2,"Dry Vermouth","1 shot"
"156",47,"Addington","2017-09-07T22:15:25Z",17227,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/ib0b7g1504818925.jpg","Cocktail glass",NA,NA,3,"Soda Water","Top up with
"
"157",48,"Addison","2017-09-07T22:38:20Z",17228,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/yzva7x1504820300.jpg","Martini Glass",NA,NA,1,"Gin","1 1/2 shot"
"158",48,"Addison","2017-09-07T22:38:20Z",17228,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/yzva7x1504820300.jpg","Martini Glass",NA,NA,2,"Vermouth","1 1/2 shot"
"159",49,"Addison Special","2017-04-24T22:14:53Z",14272,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/4vo5651493068493.jpg","Old-fashioned glass",NA,NA,1,"Vodka","1 shot"
"160",49,"Addison Special","2017-04-24T22:14:53Z",14272,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/4vo5651493068493.jpg","Old-fashioned glass",NA,NA,2,"Grenadine","1 tblsp"
"161",49,"Addison Special","2017-04-24T22:14:53Z",14272,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/4vo5651493068493.jpg","Old-fashioned glass",NA,NA,3,"Orange juice","Fill with"
"162",50,"Adios Amigos Cocktail","2017-09-07T22:31:33Z",17229,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/8nk2mp1504819893.jpg","Martini Glass",NA,NA,1,"Rum","1 shot"
"163",50,"Adios Amigos Cocktail","2017-09-07T22:31:33Z",17229,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/8nk2mp1504819893.jpg","Martini Glass",NA,NA,2,"Dry Vermouth","1/2 shot"
"164",50,"Adios Amigos Cocktail","2017-09-07T22:31:33Z",17229,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/8nk2mp1504819893.jpg","Martini Glass",NA,NA,3,"Cognac","1/2 shot"
"165",50,"Adios Amigos Cocktail","2017-09-07T22:31:33Z",17229,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/8nk2mp1504819893.jpg","Martini Glass",NA,NA,4,"Gin","1/2 shot"
"166",50,"Adios Amigos Cocktail","2017-09-07T22:31:33Z",17229,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/8nk2mp1504819893.jpg","Martini Glass",NA,NA,5,"Fresh Lime Juice","1/4 shot"
"167",50,"Adios Amigos Cocktail","2017-09-07T22:31:33Z",17229,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/8nk2mp1504819893.jpg","Martini Glass",NA,NA,6,"Sugar Syrup","1/4 shot"
"168",50,"Adios Amigos Cocktail","2017-09-07T22:31:33Z",17229,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/8nk2mp1504819893.jpg","Martini Glass",NA,NA,7,"Water","1/2 shot"
"169",51,"Adonis Cocktail","2016-09-02T11:27:11Z",11007,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/xrvruq1472812030.jpg","Cocktail glass",NA,NA,1,"Sweet Vermouth","3/4 oz"
"170",51,"Adonis Cocktail","2016-09-02T11:27:11Z",11007,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/xrvruq1472812030.jpg","Cocktail glass",NA,NA,2,"Sherry","1 1/2 oz dry"
"171",51,"Adonis Cocktail","2016-09-02T11:27:11Z",11007,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/xrvruq1472812030.jpg","Cocktail glass",NA,NA,3,"Orange bitters","1 dash"
"172",53,"Affinity","2017-09-07T21:44:05Z",11009,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/nwatpb1504817045.jpg","Cocktail glass",NA,NA,1,"Scotch","1 1/2 oz"
"173",53,"Affinity","2017-09-07T21:44:05Z",11009,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/nwatpb1504817045.jpg","Cocktail glass",NA,NA,2,"Sweet Vermouth","1 oz"
"174",53,"Affinity","2017-09-07T21:44:05Z",11009,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/nwatpb1504817045.jpg","Cocktail glass",NA,NA,3,"Dry Vermouth","1 oz"
"175",53,"Affinity","2017-09-07T21:44:05Z",11009,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/nwatpb1504817045.jpg","Cocktail glass",NA,NA,4,"Orange bitters","2 dashes"
"176",54,"After Dinner Cocktail","2017-01-02T20:06:18Z",11010,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vtytxq1483387578.jpg","Cocktail glass",NA,NA,1,"Apricot brandy","1 oz"
"177",54,"After Dinner Cocktail","2017-01-02T20:06:18Z",11010,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vtytxq1483387578.jpg","Cocktail glass",NA,NA,2,"Triple sec","1 oz"
"178",54,"After Dinner Cocktail","2017-01-02T20:06:18Z",11010,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vtytxq1483387578.jpg","Cocktail glass",NA,NA,3,"Lime","Juice of 1"
"179",54,"After Dinner Cocktail","2017-01-02T20:06:18Z",11010,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vtytxq1483387578.jpg","Cocktail glass",NA,NA,4,"Lime","1"
"180",56,"After Supper Cocktail","2017-01-02T20:06:50Z",11011,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/quyxwu1483387610.jpg","Cocktail glass",NA,NA,1,"Triple sec","1 oz"
"181",56,"After Supper Cocktail","2017-01-02T20:06:50Z",11011,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/quyxwu1483387610.jpg","Cocktail glass",NA,NA,2,"Apricot brandy","1 oz"
"182",56,"After Supper Cocktail","2017-01-02T20:06:50Z",11011,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/quyxwu1483387610.jpg","Cocktail glass",NA,NA,3,"Lemon juice","1/2 tsp"
"183",58,"Afterglow","2016-07-18T22:07:32Z",12560,"Non alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/vuquyv1468876052.jpg","Highball Glass",NA,NA,1,"Grenadine","1 part"
"184",58,"Afterglow","2016-07-18T22:07:32Z",12560,"Non alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/vuquyv1468876052.jpg","Highball Glass",NA,NA,2,"Orange juice","4 parts"
"185",58,"Afterglow","2016-07-18T22:07:32Z",12560,"Non alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/vuquyv1468876052.jpg","Highball Glass",NA,NA,3,"Pineapple juice","4 parts"
"186",60,"Alabama Slammer","2017-01-02T20:07:27Z",11012,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/qtwxwr1483387647.jpg","Highball glass",NA,NA,1,"Southern Comfort","1 oz"
"187",60,"Alabama Slammer","2017-01-02T20:07:27Z",11012,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/qtwxwr1483387647.jpg","Highball glass",NA,NA,2,"Amaretto","1 oz"
"188",60,"Alabama Slammer","2017-01-02T20:07:27Z",11012,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/qtwxwr1483387647.jpg","Highball glass",NA,NA,3,"Sloe gin","1/2 oz"
"189",60,"Alabama Slammer","2017-01-02T20:07:27Z",11012,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/qtwxwr1483387647.jpg","Highball glass",NA,NA,4,"Lemon juice","1 dash"
"190",61,"Alaska Cocktail","2017-01-02T20:08:40Z",11013,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/wsyryt1483387720.jpg","Cocktail glass",NA,NA,1,"Orange bitters","2 dashes"
"191",61,"Alaska Cocktail","2017-01-02T20:08:40Z",11013,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/wsyryt1483387720.jpg","Cocktail glass",NA,NA,2,"Gin","1 1/2 oz"
"192",61,"Alaska Cocktail","2017-01-02T20:08:40Z",11013,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/wsyryt1483387720.jpg","Cocktail glass",NA,NA,3,"Yellow Chartreuse","3/4 oz"
"193",61,"Alaska Cocktail","2017-01-02T20:08:40Z",11013,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/wsyryt1483387720.jpg","Cocktail glass",NA,NA,4,"Lemon peel","Twist of"
"194",62,"Alexander","2016-11-04T09:50:39Z",11014,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/urystu1478253039.jpg","Cocktail glass","Unforgettables",NA,1,"Gin","1/2 oz"
"195",62,"Alexander","2016-11-04T09:50:39Z",11014,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/urystu1478253039.jpg","Cocktail glass","Unforgettables",NA,2,"Creme de Cacao","1/2 oz white"
"196",62,"Alexander","2016-11-04T09:50:39Z",11014,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/urystu1478253039.jpg","Cocktail glass","Unforgettables",NA,3,"Light cream","2 oz"
"197",63,"Alfie Cocktail","2017-01-02T20:10:29Z",11019,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/ypxsqy1483387829.jpg","Cocktail glass",NA,NA,1,"Lemon vodka","1 1/2 oz"
"198",63,"Alfie Cocktail","2017-01-02T20:10:29Z",11019,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/ypxsqy1483387829.jpg","Cocktail glass",NA,NA,2,"Triple sec","1 dash"
"199",63,"Alfie Cocktail","2017-01-02T20:10:29Z",11019,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/ypxsqy1483387829.jpg","Cocktail glass",NA,NA,3,"Pineapple juice","1 tblsp"
"200",64,"Algonquin","2017-01-02T20:11:13Z",11020,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/uwryxx1483387873.jpg","Cocktail glass",NA,NA,1,"Blended whiskey","1 1/2 oz"
"201",64,"Algonquin","2017-01-02T20:11:13Z",11020,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/uwryxx1483387873.jpg","Cocktail glass",NA,NA,2,"Dry Vermouth","1 oz"
"202",64,"Algonquin","2017-01-02T20:11:13Z",11020,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/uwryxx1483387873.jpg","Cocktail glass",NA,NA,3,"Pineapple juice","1 oz"
"203",65,"Alice Cocktail","2016-07-18T22:09:04Z",12562,"Non alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/qyqtpv1468876144.jpg","Cocktail glass",NA,NA,1,"Grenadine","1 cl"
"204",65,"Alice Cocktail","2016-07-18T22:09:04Z",12562,"Non alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/qyqtpv1468876144.jpg","Cocktail glass",NA,NA,2,"Orange juice","1 cl"
"205",65,"Alice Cocktail","2016-07-18T22:09:04Z",12562,"Non alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/qyqtpv1468876144.jpg","Cocktail glass",NA,NA,3,"Pineapple juice","2 cl"
"206",65,"Alice Cocktail","2016-07-18T22:09:04Z",12562,"Non alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/qyqtpv1468876144.jpg","Cocktail glass",NA,NA,4,"Cream","4 cl"
"207",66,"Alice in Wonderland","2017-04-24T22:29:51Z",17094,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/g12lj41493069391.jpg","Collins Glass",NA,NA,1,"Amaretto","1 shot"
"208",66,"Alice in Wonderland","2017-04-24T22:29:51Z",17094,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/g12lj41493069391.jpg","Collins Glass",NA,NA,2,"Grand Marnier","1 shot"
"209",66,"Alice in Wonderland","2017-04-24T22:29:51Z",17094,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/g12lj41493069391.jpg","Collins Glass",NA,NA,3,"Southern Comfort","1 shot"
"210",67,"Allegheny","2017-01-02T20:12:14Z",11021,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/uwvyts1483387934.jpg","Cocktail glass",NA,NA,1,"Dry Vermouth","1 oz"
"211",67,"Allegheny","2017-01-02T20:12:14Z",11021,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/uwvyts1483387934.jpg","Cocktail glass",NA,NA,2,"Bourbon","1 oz"
"212",67,"Allegheny","2017-01-02T20:12:14Z",11021,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/uwvyts1483387934.jpg","Cocktail glass",NA,NA,3,"Blackberry brandy","1 1/2 tsp"
"213",67,"Allegheny","2017-01-02T20:12:14Z",11021,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/uwvyts1483387934.jpg","Cocktail glass",NA,NA,4,"Lemon juice","1 1/2 tsp"
"214",67,"Allegheny","2017-01-02T20:12:14Z",11021,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/uwvyts1483387934.jpg","Cocktail glass",NA,NA,5,"Lemon peel","1 twist of"
"215",68,"Allies Cocktail","2017-01-02T20:15:04Z",11022,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/qvprvp1483388104.jpg","Cocktail glass",NA,NA,1,"Dry Vermouth","1 oz"
"216",68,"Allies Cocktail","2017-01-02T20:15:04Z",11022,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/qvprvp1483388104.jpg","Cocktail glass",NA,NA,2,"Gin","1 oz"
"217",68,"Allies Cocktail","2017-01-02T20:15:04Z",11022,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/qvprvp1483388104.jpg","Cocktail glass",NA,NA,3,"Kummel","1/2 tsp"
"218",69,"Almeria","2017-01-02T20:16:21Z",11023,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/rwsyyu1483388181.jpg","Cocktail glass",NA,NA,1,"Dark rum","2 oz"
"219",69,"Almeria","2017-01-02T20:16:21Z",11023,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/rwsyyu1483388181.jpg","Cocktail glass",NA,NA,2,"Kahlua","1 oz"
"220",69,"Almeria","2017-01-02T20:16:21Z",11023,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/rwsyyu1483388181.jpg","Cocktail glass",NA,NA,3,"Egg white","1"
"221",70,"Almond Chocolate Coffee","2017-04-24T22:30:41Z",16082,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/jls02c1493069441.jpg","Coffee mug",NA,NA,1,"Amaretto","3/4 oz"
"222",70,"Almond Chocolate Coffee","2017-04-24T22:30:41Z",16082,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/jls02c1493069441.jpg","Coffee mug",NA,NA,2,"Dark Creme de Cacao","1/2 oz"
"223",70,"Almond Chocolate Coffee","2017-04-24T22:30:41Z",16082,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/jls02c1493069441.jpg","Coffee mug",NA,NA,3,"Coffee","8 oz"
"224",71,"Almond Joy","2017-01-02T20:18:16Z",11024,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/xutuqs1483388296.jpg","Cocktail glass",NA,NA,1,"Amaretto","1/2 oz"
"225",71,"Almond Joy","2017-01-02T20:18:16Z",11024,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/xutuqs1483388296.jpg","Cocktail glass",NA,NA,2,"Creme de Cacao","1/2 oz white"
